PMID	Title	Source	PubDate
35525738	An injectable adhesive antibacterial hydrogel wound dressing for infected skin wounds.	Biomater Adv	2022 Mar
35524777	Antibacterial peptide NZ2114-loaded hydrogel accelerates Staphylococcus aureus-infected wound healing.	Appl Microbiol Biotechnol	2022 May
35523648	A cannabidiol-containing alginate based hydrogel as novel multifunctional wound dressing for promoting wound healing.	Biomater Adv	2022 Mar
35511745	Chemical-Empowered Human Adipose-Derived Stem Cells with Lower Immunogenicity and Enhanced Pro-angiogenic Ability Promote Fast Tissue Regeneration.	Stem Cells Transl Med	2022 May 27
35504039	Green Polymer Nanocomposites for Skin Tissue Engineering.	ACS Appl Bio Mater	2022 May 16
35493577	Design, preparation, and characterization of CS/PVA/SA hydrogels modified with mesoporous Ag(2)O/SiO(2) and curcumin nanoparticles for green, biocompatible, and antibacterial biopolymer film.	RSC Adv	2021 Oct 4
35491505	Mechanical Force Induced Self-Assembly of Chinese Herbal Hydrogel with Synergistic Effects of Antibacterial Activity and Immune Regulation for Wound Healing.	Small	2022 May
35490207	Fabrication of SA/Gel/C scaffold with 3D bioprinting to generate micro-nano porosity structure for skin wound healing: a detailed animal in vivo study.	Cell Regen	2022 May 1
35485772	EGCG-crosslinked carboxymethyl chitosan-based hydrogels with inherent desired functions for full-thickness skin wound healing.	J Mater Chem B	2022 May 25
35485376	Tannic acid-reinforced zwitterionic hydrogels with multi-functionalities for diabetic wound treatment.	J Mater Chem B	2022 Jun 8
35485266	Leveraging the advancements in functional biomaterials and scaffold fabrication technologies for chronic wound healing applications.	Mater Horiz	2022 Jul 4
35483628	Antibacterial adhesive self-healing hydrogels to promote diabetic wound healing.	Acta Biomater	2022 Jul 1
35478571	Physically crosslinked PVA/graphene-based materials/aloe vera hydrogel with antibacterial activity.	RSC Adv	2021 Aug 23
35473604	PDGF-BB-derived supramolecular hydrogel for promoting skin wound healing.	J Nanobiotechnology	2022 Apr 26
35472125	Recent Development of Conductive Hydrogels for Tissue Engineering: Review and Perspective.	Macromol Biosci	2022 Aug
35471815	Injectable and Self-Healing Probiotics-Loaded Hydrogel for Promoting Superbacteria-Infected Wound Healing.	ACS Appl Mater Interfaces	2022 May 11
35469255	Injectable multifunctional CMC/HA-DA hydrogel for repairing skin injury.	Mater Today Bio	2022 Mar
35466227	Catalyst-Free Click Chemistry for Engineering Chondroitin Sulfate-Multiarmed PEG Hydrogels for Skin Tissue Engineering.	J Funct Biomater	2022 Apr 18
35460194	Mussel Inspired Trigger-Detachable Adhesive Hydrogel.	Small	2022 May
35453566	Dual-Layered Approach of Ovine Collagen-Gelatin/Cellulose Hybrid Biomatrix Containing Graphene Oxide-Silver Nanoparticles for Cutaneous Wound Healing: Fabrication, Physicochemical, Cytotoxicity and Antibacterial Characterisation.	Biomedicines	2022 Mar 31
35450620	Thiolated hyaluronic acid/silk fibroin dual-network hydrogel incorporated with bioglass nanoparticles for wound healing.	Carbohydr Polym	2022 Jul 15
35449829	Injectable self-healing ceria-based nanocomposite hydrogel with ROS-scavenging activity for skin wound repair.	Regen Biomater	2022
35443238	MSC-derived sEV-loaded hyaluronan hydrogel promotes scarless skin healing by immunomodulation in a large skin wound model.	Biomed Mater	2022 Apr 29
35438690	Photothermal-enhanced antibacterial and antioxidant hydrogel dressings based on catechol-modified chitosan-derived carbonized polymer dots for effective treatment of wound infections.	Biomater Sci	2022 May 17
35433645	Adaptive Gelatin Microspheres Enhanced Stem Cell Delivery and Integration With Diabetic Wounds to Activate Skin Tissue Regeneration.	Front Bioeng Biotechnol	2022
35426232	Supramolecular Thermo-Contracting Adhesive Hydrogel with Self-Removability Simultaneously Enhancing Noninvasive Wound Closure and MRSA-Infected Wound Healing.	Adv Healthc Mater	2022 Jul
35422209	Biocompatible Nanomaterials for Burns.	Curr Pharm Biotechnol	2022
35417797	pH-responsive silica nanoparticles for the treatment of skin wound infections.	Acta Biomater	2022 Jun
35417132	Ternary Complex Coacervate of PEG/TA/Gelatin as Reinforced Bioadhesive for Skin Wound Repair.	ACS Appl Mater Interfaces	2022 Apr 27
35416225	Responsive hydrogel-based microneedle dressing for diabetic wound healing.	J Mater Chem B	2022 May 11
35415296	A facile and general method for synthesis of antibiotic-free protein-based hydrogel: Wound dressing for the eradication of drug-resistant bacteria and biofilms.	Bioact Mater	2022 Dec
35415294	A novel bioactive polyurethane with controlled degradation and L-Arg release used as strong adhesive tissue patch for hemostasis and promoting wound healing.	Bioact Mater	2022 Nov
35415283	An NIR photothermal-responsive hybrid hydrogel for enhanced wound healing.	Bioact Mater	2022 Oct
35400208	In situ forming hydrogel recombination with tissue adhesion and antibacterial property for tissue adhesive.	J Biomater Appl	2022 Jul
35394280	pH-Switchable Antimicrobial Supramolecular Hydrogels for Synergistically Eliminating Biofilm and Promoting Wound Healing.	ACS Appl Mater Interfaces	2022 Apr 27
35390401	Histatin-1 loaded multifunctional, adhesive and conductive biomolecular hydrogel to treat diabetic wound.	Int J Biol Macromol	2022 Jun 1
35388605	Progress in Hydrogels for Skin Wound Repair.	Macromol Biosci	2022 Jul
35386451	Bio-inspired, bio-degradable adenosine 5'-diphosphate-modified hyaluronic acid coordinated hydrophobic undecanal-modified chitosan for hemostasis and wound healing.	Bioact Mater	2022 Nov
35386439	Glucose and MMP-9 dual-responsive hydrogel with temperature sensitive self-adaptive shape and controlled drug release accelerates diabetic wound healing.	Bioact Mater	2022 Nov
35386343	A Mg(2+)/polydopamine composite hydrogel for the acceleration of infected wound healing.	Bioact Mater	2022 Sep
35386341	Bioinspired Andrias davidianus-Derived wound dressings for localized drug-elution.	Bioact Mater	2022 Sep
35386328	Advances in spray products for skin regeneration.	Bioact Mater	2022 Oct
35380771	Shape-Recoverable Hyaluronic Acid-Waterborne Polyurethane Hybrid Cryogel Accelerates Hemostasis and Wound Healing.	ACS Appl Mater Interfaces	2022 Apr 20
35364198	Multifunctional chitosan/silver/tannic acid cryogels for hemostasis and wound healing.	Int J Biol Macromol	2022 May 31
35361497	A novel recombinant human collagen hydrogel as minced split-thickness skin graft overlay to promote full-thickness skin defect reconstruction.	Burns	2023 Feb
35358577	Allantoin-functionalized silk fibroin/sodium alginate transparent scaffold for cutaneous wound healing.	Int J Biol Macromol	2022 May 15
35356819	N-carboxymethyl chitosan/sodium alginate composite hydrogel loading plasmid DNA as a promising gene activated matrix for in-situ burn wound treatment.	Bioact Mater	2022 Sep
35349942	Development of tannin-bridged cerium oxide microcubes-chitosan cryogel as a multifunctional wound dressing.	Colloids Surf B Biointerfaces	2022 Jun
35335538	Spontaneous Gelation of Adhesive Catechol Modified Hyaluronic Acid and Chitosan.	Polymers (Basel)	2022 Mar 17
35335411	Bacterial Cellulose and Its Applications.	Polymers (Basel)	2022 Mar 8
35335165	Fabrication of Sulfated Heterosaccharide/Poly (Vinyl Alcohol) Hydrogel Nanocomposite for Application as Wound Healing Dressing.	Molecules	2022 Mar 10
35323584	The Contribution of Silk Fibroin in Biomedical Engineering.	Insects	2022 Mar 14
35322837	Antibacterial, wearable, transparent tannic acid-thioctic acid-phytic acid hydrogel for adhesive bandages.	Soft Matter	2022 Apr 6
35322745	Carboxymethyl chitosan-grafted polyvinylpyrrolidone-iodine microspheres for promoting the healing of chronic wounds.	Bioengineered	2022 Apr
35321022	Polysaccharide-Based Hydrogels for Wound Dressing: Design Considerations and Clinical Applications.	Front Bioeng Biotechnol	2022
35317347	Avian Egg: A Multifaceted Biomaterial for Tissue Engineering.	Ind Eng Chem Res	2021 Dec 8
35315392	Antimicrobial properties of a new polymeric material based on poly(2-hydroxyethyl methacrylate).	Acta Biomed	2022 Mar 14
35312269	Freeze-Thaw-Induced Physically Cross-linked Superabsorbent Polyvinyl Alcohol/Soy Protein Isolate Hydrogels for Skin Wound Dressing: In Vitro and In Vivo Characterization.	ACS Appl Mater Interfaces	2022 Mar 30
35311032	Improvement of Skin Wound Healing for Diabetic Mice with Thermosensitive Hydrogel Combined with Insulin Injection.	Int J Endocrinol	2022
35305648	GelMA/PEGDA microneedles patch loaded with HUVECs-derived exosomes and Tazarotene promote diabetic wound healing.	J Nanobiotechnology	2022 Mar 19
35304821	A Natural Hydrogel with Prohealing Properties Enhances Tendon Regeneration.	Small	2022 Sep
35301948	Synthesis and Evaluation of Polyethylene Glycol-4000-Co-Poly (AMPS) Based Hydrogel Membranes for Controlled Release of Mupirocin for Efficient Wound Healing.	Curr Drug Deliv	2022
35295646	Conductive Adhesive and Antibacterial Zwitterionic Hydrogel Dressing for Therapy of Full-Thickness Skin Wounds.	Front Bioeng Biotechnol	2022
35289348	Facile preparation of a thermosensitive and antibiofouling physically crosslinked hydrogel/powder for wound healing.	J Mater Chem B	2022 Mar 30
35288311	3D bioprinting of a gelatin-alginate hydrogel for tissue-engineered hair follicle regeneration.	Acta Biomater	2023 Jul 15
35287915	Functionalized chitosan/spherical nanocellulose-based hydrogel with superior antibacterial efficiency for wound healing.	Carbohydr Polym	2022 May 15
35287868	Multifunctional polysaccharide hydrogels for skin wound healing prepared by photoinitiator-free crosslinking.	Carbohydr Polym	2022 Jun 1
35287859	A hydrogen-bonded antibacterial curdlan-tannic acid hydrogel with an antioxidant and hemostatic function for wound healing.	Carbohydr Polym	2022 Jun 1
35274443	Alternatives and preferences for materials in use for pressure ulcer prevention: An experiment-reinforced literature review.	Int Wound J	2022 Nov
35272235	Poly(aspartic acid) based self-healing hydrogel with blood coagulation characteristic for rapid hemostasis and wound healing applications.	Colloids Surf B Biointerfaces	2022 Jun
35269266	Engineered Nanotechnology: An Effective Therapeutic Platform for the Chronic Cutaneous Wound.	Nanomaterials (Basel)	2022 Feb 25
35268352	Superiority of a Novel Multifunctional Amorphous Hydrogel Containing Olea europaea Leaf Extract (EHO-85) for the Treatment of Skin Ulcers: A Randomized, Active-Controlled Clinical Trial.	J Clin Med	2022 Feb 25
35268320	EHO-85: A Multifunctional Amorphous Hydrogel for Wound Healing Containing Olea europaea Leaf Extract: Effects on Wound Microenvironment and Preclinical Evaluation.	J Clin Med	2022 Feb 24
35267835	Smart 3D Printed Hydrogel Skin Wound Bandages: A Review.	Polymers (Basel)	2022 Mar 3
35266637	Polydopamine Decorated Microneedles with Fe-MSC-Derived Nanovesicles Encapsulation for Wound Healing.	Adv Sci (Weinh)	2022 May
35265955	A gentamicin-thioctic acid multifunctional hydrogel for accelerating infected wound healing.	J Mater Chem B	2022 Mar 30
35262122	A chitosan-based multifunctional hydrogel containing in situ rapidly bioreduced silver nanoparticles for accelerating infected wound healing.	J Mater Chem B	2022 Mar 30
35258295	Resveratrol Triggered the Quick Self-Assembly of Gallic Acid into Therapeutic Hydrogels for Healing of Bacterially Infected Wounds.	Biomacromolecules	2022 Apr 11
35248609	Recent progress of collagen, chitosan, alginate and other hydrogels in skin repair and wound dressing applications.	Int J Biol Macromol	2022 May 31
35245682	Injectable thermo-sensitive and wide-crack self-healing hydrogel loaded with antibacterial anti-inflammatory dipotassium glycyrrhizate for full-thickness skin wound repair.	Acta Biomater	2022 Apr 15
35244122	Antimicrobial peptide-based materials: opportunities and challenges.	J Mater Chem B	2022 Apr 6
35243291	Fabrication of gelatin-based and Zn(2+)-incorporated composite hydrogel for accelerated infected wound healing.	Mater Today Bio	2022 Jan
35227964	Wearable and implantable devices for drug delivery: Applications and challenges.	Biomaterials	2022 Apr
35217080	Chitosan crosslinking with a vanillin isomer toward self-healing hydrogels with antifungal activity.	Int J Biol Macromol	2022 Apr 30
35214081	Evaluation of Antioxidant and Wound-Healing Properties of EHO-85, a Novel Multifunctional Amorphous Hydrogel Containing Olea europaea Leaf Extract.	Pharmaceutics	2022 Feb 1
35213226	Analyzing immune response to engineered hydrogels by hierarchical clustering of inflammatory cell subsets.	Sci Adv	2022 Feb 25
35200508	Functional Hydrogels for Treatment of Chronic Wounds.	Gels	2022 Feb 17
35200503	Hydrogels in Burn Wound Management-A Review.	Gels	2022 Feb 15
35200003	Highly Adhesive, Stretchable and Breathable Gelatin Methacryloyl-based Nanofibrous Hydrogels for Wound Dressings.	ACS Appl Bio Mater	2022 Mar 21
35199999	Recent Advances of Self-Healing Polymer Materials via Supramolecular Forces for Biomedical Applications.	Biomacromolecules	2022 Mar 14
35199989	Angiogenic Hyaluronic Acid Hydrogels with Curcumin-Coated Magnetic Nanoparticles for Tissue Repair.	ACS Appl Mater Interfaces	2022 Mar 9
35186622	A Preliminary Study for an Intraoperative 3D Bioprinting Treatment of Severe Burn Injuries.	Plast Reconstr Surg Glob Open	2022 Jan
35182097	Bioinspired Multifunctional Black Phosphorus Hydrogel with Antibacterial and Antioxidant Properties: A Stepwise Countermeasure for Diabetic Skin Wound Healing.	Adv Healthc Mater	2022 Jun
35172579	Wound Microenvironment-Responsive Protein Hydrogel Drug-Loaded System with Accelerating Healing and Antibacterial Property.	ACS Appl Mater Interfaces	2022 Mar 2
35171579	Versatile Bilayer Hydrogel for Wound Dressing through PET-RAFT Polymerization.	Biomacromolecules	2022 Mar 14
35168857	Rescuing the negative effects of aging in burn wounds using tacrolimus applied via microcapillary hydrogel dressing.	Burns	2022 Dec
35163962	Mineralized Polyvinyl Alcohol/Sodium Alginate Hydrogels Incorporating Cellulose Nanofibrils for Bone and Wound Healing.	Molecules	2022 Jan 21
35163172	Chitosan/Alginate Hydrogel Dressing Loaded FGF/VE-Cadherin to Accelerate Full-Thickness Skin Regeneration and More Normal Skin Repairs.	Int J Mol Sci	2022 Jan 23
35160985	Improving Polysaccharide-Based Chitin/Chitosan-Aerogel Materials by Learning from Genetics and Molecular Biology.	Materials (Basel)	2022 Jan 28
35156747	Functional extracellular matrix hydrogel modified with MSC-derived small extracellular vesicles for chronic wound healing.	Cell Prolif	2022 Apr
35155162	Characterization of an Enzyme-Catalyzed Crosslinkable Hydrogel as a Wound Dressing in Skin Tissue Engineering.	J Lasers Med Sci	2021
35153110	Healing effect of carboxymethyl chitosan-plantamajoside hydrogel on burn wound skin.	Burns	2022 Jun
